date	phase
-3292-07-28T11:06:55	0
-3292-08-05T09:10:39	1
-3292-08-13T00:37:55	2
-3292-08-19T18:52:15	3
-3292-08-27T02:05:44	0
-3292-09-04T06:15:21	1
-3292-09-11T12:29:25	2
-3292-09-18T04:22:13	3
-3292-09-25T19:55:42	0
-3292-10-04T01:43:44	1
-3292-10-10T23:54:38	2
-3292-10-17T16:23:46	3
-3292-10-25T15:40:44	0
-3292-11-02T17:53:00	1
-3292-11-09T10:58:51	2
-3292-11-16T07:01:38	3
-3292-11-24T11:24:50	0
-3292-12-02T06:09:36	1
-3292-12-08T21:34:02	2
-3292-12-15T23:55:26	3
-3292-12-24T05:02:00	0
-3292-12-31T14:59:20	1
-3291-01-07T07:42:35	2
-3291-01-14T18:16:42	3
-3291-01-22T19:23:04	0
-3291-01-29T21:20:42	1
-3291-02-05T17:54:00	2
-3291-02-13T12:50:48	3
-3291-02-21T06:34:05	0
-3291-02-28T02:25:11	1
-3291-03-07T04:57:24	2
-3291-03-15T06:17:56	3
-3291-03-22T15:26:20	0
-3291-03-29T07:29:32	1
-3291-04-05T17:37:11	2
-3291-04-13T21:43:05	3
-3291-04-20T23:01:57	0
-3291-04-27T13:53:46	1
-3291-05-05T08:07:23	2
-3291-05-13T10:50:28	3
-3291-05-20T06:16:44	0
-3291-05-26T22:57:24	1
-3291-06-04T00:01:10	2
-3291-06-11T21:55:02	3
-3291-06-18T13:59:01	0
-3291-06-25T11:46:55	1
-3291-07-03T16:25:11	2
-3291-07-11T07:25:20	3
-3291-07-17T22:55:56	0
-3291-07-25T04:49:26	1
-3291-08-02T08:28:53	2
-3291-08-09T15:53:12	3
-3291-08-16T09:56:30	0
-3291-08-24T01:22:20	1
-3291-08-31T23:42:32	2
-3291-09-07T23:54:36	3
-3291-09-14T23:41:05	0
-3291-09-22T23:30:14	1
-3291-09-30T13:49:53	2
-3291-10-07T08:14:50	3
-3291-10-14T16:15:03	0
-3291-10-22T20:49:07	1
-3291-10-30T02:33:10	2
-3291-11-05T17:45:41	3
-3291-11-13T10:44:55	0
-3291-11-21T15:22:13	1
-3291-11-28T13:35:41	2
-3291-12-05T05:10:40	3
-3291-12-13T05:30:37	0
-3291-12-21T06:05:43	1
-3291-12-27T23:00:19	2
-3290-01-03T18:46:59	3
-3290-01-11T22:55:26	0
-3290-01-19T16:48:19	1
-3290-01-26T07:21:03	2
-3290-02-02T10:17:07	3
-3290-02-10T14:05:45	0
-3290-02-18T00:03:05	1
-3290-02-24T15:35:43	2
-3290-03-04T02:57:44	3
-3290-03-12T02:52:21	0
-3290-03-19T04:57:15	1
-3290-03-26T00:48:02	2
-3290-04-02T19:59:55	3
-3290-04-10T13:32:18	0
-3290-04-17T09:00:09	1
-3290-04-24T11:48:50	2
-3290-05-02T12:44:55	3
-3290-05-09T22:36:22	0
-3290-05-16T13:51:12	1
-3290-05-24T01:03:46	2
-3290-06-01T04:43:45	3
-3290-06-08T06:46:37	0
-3290-06-14T21:07:14	1
-3290-06-22T16:30:46	2
-3290-06-30T19:28:33	3
-3290-07-07T14:55:27	0
-3290-07-14T08:04:54	1
-3290-07-22T09:43:11	2
-3290-07-30T08:31:02	3
-3290-08-05T23:59:03	0
-3290-08-12T23:18:34	1
-3290-08-21T03:51:55	2
-3290-08-28T19:34:04	3
-3290-09-04T10:44:18	0
-3290-09-11T18:23:10	1
-3290-09-19T21:46:30	2
-3290-09-27T04:48:01	3
-3290-10-03T23:33:22	0
-3290-10-11T15:55:32	1
-3290-10-19T14:07:40	2
-3290-10-26T12:55:27	3
-3290-11-02T14:15:44	0
-3290-11-10T13:55:03	1
-3290-11-18T03:57:11	2
-3290-11-24T20:56:49	3
-3290-12-02T06:16:07	0
-3290-12-10T10:12:39	1
-3290-12-17T15:02:42	2
-3290-12-24T05:47:32	3
-3290-12-31T22:51:35	0
-3289-01-09T03:05:20	1
-3289-01-15T23:55:44	2
-3289-01-22T16:03:10	3
-3289-01-30T15:20:58	0
-3289-02-07T15:47:27	1
-3289-02-14T07:30:54	2
-3289-02-21T04:00:44	3
-3289-03-01T07:04:05	0
-3289-03-09T00:36:42	1
-3289-03-15T14:47:18	2
-3289-03-22T17:47:58	3
-3289-03-30T21:23:28	0
-3289-04-07T06:36:38	1
-3289-04-13T22:40:08	2
-3289-04-21T09:26:14	3
-3289-04-29T09:56:06	0
-3289-05-06T11:13:52	1
-3289-05-13T08:00:05	2
-3289-05-21T02:41:53	3
-3289-05-28T20:47:13	0
-3289-06-04T16:00:58	1
-3289-06-11T19:34:08	2
-3289-06-19T20:53:25	3
-3289-06-27T06:32:50	0
-3289-07-03T22:25:12	1
-3289-07-11T09:59:02	2
-3289-07-19T14:50:56	3
-3289-07-26T16:05:30	0
-3289-08-02T07:38:34	1
-3289-08-10T03:20:54	2
-3289-08-18T07:17:45	3
-3289-08-25T02:10:54	0
-3289-08-31T20:27:43	1
-3289-09-08T22:48:06	2
-3289-09-16T21:20:20	3
